,Unnamed: 0,horse_id,name,genotype,bloodline,breed_type,color,super_coat,mother,father,horse_type,birthday,starting_class_level,class_level,max_class_level,address
1552,5314,514958,New times,Z16,Nakamoto,elite,Colombo Spice,False,507583.0,507936.0,Filly,2022-12-16T19:33:14,314.0,317.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1553,537,461881,Gummibar,Z10,Szabo,elite,Alizarin Crimson,False,153854.0,35908.0,Colt,2022-08-07T06:00:53,409.0,409.0,500.0,0xc6629372421d19fb9a56a4c6e2ab6ec503b68981
1554,1935,461881,Gummibar,Z10,Szabo,elite,Alizarin Crimson,False,153854.0,35908.0,Colt,2022-08-07T06:00:53,409.0,409.0,500.0,0xc6629372421d19fb9a56a4c6e2ab6ec503b68981
1555,2007,461881,Gummibar,Z10,Szabo,elite,Alizarin Crimson,False,153854.0,35908.0,Colt,2022-08-07T06:00:53,409.0,409.0,500.0,0xc6629372421d19fb9a56a4c6e2ab6ec503b68981
1556,538,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1557,2223,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1558,3149,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1559,3533,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1560,4409,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1561,4497,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1562,5444,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1563,5620,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1564,6598,6074,Rahul Sood,Z2,Nakamoto,legendary,Atomic Tangerine,False,331.0,350.0,Stallion,2020-03-24T10:45:13,370.0,370.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1565,539,403130,Da Vinci's Shadow,Z6,Nakamoto,exclusive,Egyptian Blue,False,377249.0,382461.0,Mare,2022-05-02T19:15:48,362.0,362.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1566,919,403130,Da Vinci's Shadow,Z6,Nakamoto,exclusive,Egyptian Blue,False,377249.0,382461.0,Mare,2022-05-02T19:15:48,362.0,362.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1567,1953,403130,Da Vinci's Shadow,Z6,Nakamoto,exclusive,Egyptian Blue,False,377249.0,382461.0,Mare,2022-05-02T19:15:48,362.0,362.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1568,2343,403130,Da Vinci's Shadow,Z6,Nakamoto,exclusive,Egyptian Blue,False,377249.0,382461.0,Mare,2022-05-02T19:15:48,362.0,362.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1569,9072,403130,Da Vinci's Shadow,Z6,Nakamoto,exclusive,Egyptian Blue,False,377249.0,382461.0,Mare,2022-05-02T19:15:48,362.0,362.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1570,9812,403130,Da Vinci's Shadow,Z6,Nakamoto,exclusive,Egyptian Blue,False,377249.0,382461.0,Mare,2022-05-02T19:15:48,362.0,362.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1571,540,385583,Ramsey Bolton,Z18,Buterin,legendary,Black Chocolate,False,6370.0,3607.0,Stallion,2022-04-05T13:57:57,351.0,351.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1572,1937,385583,Ramsey Bolton,Z18,Buterin,legendary,Black Chocolate,False,6370.0,3607.0,Stallion,2022-04-05T13:57:57,351.0,351.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1573,2210,385583,Ramsey Bolton,Z18,Buterin,legendary,Black Chocolate,False,6370.0,3607.0,Stallion,2022-04-05T13:57:57,351.0,351.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1574,3127,385583,Ramsey Bolton,Z18,Buterin,legendary,Black Chocolate,False,6370.0,3607.0,Stallion,2022-04-05T13:57:57,351.0,351.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1575,3317,385583,Ramsey Bolton,Z18,Buterin,legendary,Black Chocolate,False,6370.0,3607.0,Stallion,2022-04-05T13:57:57,351.0,351.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1576,541,474458,Queen Daina,Z268,Buterin,pacer,Antique White,False,156743.0,436666.0,Filly,2022-08-27T21:10:13,24.0,28.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1577,1326,474458,Queen Daina,Z268,Buterin,pacer,Antique White,False,156743.0,436666.0,Filly,2022-08-27T21:10:13,24.0,28.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1578,1525,474458,Queen Daina,Z268,Buterin,pacer,Antique White,False,156743.0,436666.0,Filly,2022-08-27T21:10:13,24.0,28.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1579,5705,474458,Queen Daina,Z268,Buterin,pacer,Antique White,False,156743.0,436666.0,Filly,2022-08-27T21:10:13,24.0,28.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1580,5733,474458,Queen Daina,Z268,Buterin,pacer,Antique White,False,156743.0,436666.0,Filly,2022-08-27T21:10:13,24.0,28.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1581,7058,474458,Queen Daina,Z268,Buterin,pacer,Antique White,False,156743.0,436666.0,Filly,2022-08-27T21:10:13,24.0,28.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1582,7455,474458,Queen Daina,Z268,Buterin,pacer,Antique White,False,156743.0,436666.0,Filly,2022-08-27T21:10:13,24.0,28.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1583,7865,474458,Queen Daina,Z268,Buterin,pacer,Antique White,False,156743.0,436666.0,Filly,2022-08-27T21:10:13,24.0,28.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1584,542,2760,Cardinal Rose,Z6,Finney,genesis,Misty Rose,False,,,Mare,2019-04-17T08:42:40,464.0,464.0,700.0,0x10f7e4b7121d1f0a8ba37c126f51600fe565b23b
1585,1938,2760,Cardinal Rose,Z6,Finney,genesis,Misty Rose,False,,,Mare,2019-04-17T08:42:40,464.0,464.0,700.0,0x10f7e4b7121d1f0a8ba37c126f51600fe565b23b
1586,2014,2760,Cardinal Rose,Z6,Finney,genesis,Misty Rose,False,,,Mare,2019-04-17T08:42:40,464.0,464.0,700.0,0x10f7e4b7121d1f0a8ba37c126f51600fe565b23b
1587,544,518361,Indy 900,Z17,Buterin,legendary,Air Superiority Blue,False,46655.0,20136.0,Colt,2022-12-30T01:44:52,398.0,398.0,500.0,0x88664e4ad284bbaba3a870ae90a4350825d31ab3
1588,1207,518361,Indy 900,Z17,Buterin,legendary,Air Superiority Blue,False,46655.0,20136.0,Colt,2022-12-30T01:44:52,398.0,398.0,500.0,0x88664e4ad284bbaba3a870ae90a4350825d31ab3
1589,2266,518361,Indy 900,Z17,Buterin,legendary,Air Superiority Blue,False,46655.0,20136.0,Colt,2022-12-30T01:44:52,398.0,398.0,500.0,0x88664e4ad284bbaba3a870ae90a4350825d31ab3
1590,2374,518361,Indy 900,Z17,Buterin,legendary,Air Superiority Blue,False,46655.0,20136.0,Colt,2022-12-30T01:44:52,398.0,398.0,500.0,0x88664e4ad284bbaba3a870ae90a4350825d31ab3
1591,545,201450,Purple Mazar,Z15,Buterin,legendary,Byzantium,False,22436.0,2869.0,Stallion,2022-01-30T07:41:24,131.0,131.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1592,1943,201450,Purple Mazar,Z15,Buterin,legendary,Byzantium,False,22436.0,2869.0,Stallion,2022-01-30T07:41:24,131.0,131.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1593,3001,201450,Purple Mazar,Z15,Buterin,legendary,Byzantium,False,22436.0,2869.0,Stallion,2022-01-30T07:41:24,131.0,131.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1594,3750,201450,Purple Mazar,Z15,Buterin,legendary,Byzantium,False,22436.0,2869.0,Stallion,2022-01-30T07:41:24,131.0,131.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1595,3875,201450,Purple Mazar,Z15,Buterin,legendary,Byzantium,False,22436.0,2869.0,Stallion,2022-01-30T07:41:24,131.0,131.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1596,4747,201450,Purple Mazar,Z15,Buterin,legendary,Byzantium,False,22436.0,2869.0,Stallion,2022-01-30T07:41:24,131.0,131.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1597,4904,201450,Purple Mazar,Z15,Buterin,legendary,Byzantium,False,22436.0,2869.0,Stallion,2022-01-30T07:41:24,131.0,131.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1598,546,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1599,1944,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1600,2289,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1601,3217,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1602,3246,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1603,4101,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1604,4450,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1605,5343,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1606,6143,427311,La Kiffance,Z4,Nakamoto,exclusive,Dark Lava,True,8572.0,38632.0,Filly,2022-06-14T09:30:14,347.0,347.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1607,548,406128,White Cocoa,Z37,Buterin,exclusive,Alabaster,False,120655.0,4093.0,Filly,2022-05-07T03:47:22,115.0,115.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1608,1947,406128,White Cocoa,Z37,Buterin,exclusive,Alabaster,False,120655.0,4093.0,Filly,2022-05-07T03:47:22,115.0,115.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1609,2392,406128,White Cocoa,Z37,Buterin,exclusive,Alabaster,False,120655.0,4093.0,Filly,2022-05-07T03:47:22,115.0,115.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1610,3280,406128,White Cocoa,Z37,Buterin,exclusive,Alabaster,False,120655.0,4093.0,Filly,2022-05-07T03:47:22,115.0,115.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1611,3641,406128,White Cocoa,Z37,Buterin,exclusive,Alabaster,False,120655.0,4093.0,Filly,2022-05-07T03:47:22,115.0,115.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1612,549,452985,Casting Call,Z19,Finney,cross,Egyptian Blue,False,384980.0,412896.0,Colt,2022-07-26T22:20:33,392.0,392.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1613,2219,452985,Casting Call,Z19,Finney,cross,Egyptian Blue,False,384980.0,412896.0,Colt,2022-07-26T22:20:33,392.0,392.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1614,3143,452985,Casting Call,Z19,Finney,cross,Egyptian Blue,False,384980.0,412896.0,Colt,2022-07-26T22:20:33,392.0,392.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1615,3324,452985,Casting Call,Z19,Finney,cross,Egyptian Blue,False,384980.0,412896.0,Colt,2022-07-26T22:20:33,392.0,392.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1616,550,191393,Newport Atlantis,Z19,Finney,exclusive,Azure,False,90352.0,31225.0,Mare,2022-01-17T17:13:40,148.0,148.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1617,1950,191393,Newport Atlantis,Z19,Finney,exclusive,Azure,False,90352.0,31225.0,Mare,2022-01-17T17:13:40,148.0,148.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1618,2830,191393,Newport Atlantis,Z19,Finney,exclusive,Azure,False,90352.0,31225.0,Mare,2022-01-17T17:13:40,148.0,148.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1619,6632,191393,Newport Atlantis,Z19,Finney,exclusive,Azure,False,90352.0,31225.0,Mare,2022-01-17T17:13:40,148.0,148.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1620,7118,191393,Newport Atlantis,Z19,Finney,exclusive,Azure,False,90352.0,31225.0,Mare,2022-01-17T17:13:40,148.0,148.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1621,9117,191393,Newport Atlantis,Z19,Finney,exclusive,Azure,False,90352.0,31225.0,Mare,2022-01-17T17:13:40,148.0,148.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1622,9880,191393,Newport Atlantis,Z19,Finney,exclusive,Azure,False,90352.0,31225.0,Mare,2022-01-17T17:13:40,148.0,148.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1623,551,23323,Glaring Truth,Z7,Finney,genesis,Cerulean Frost,False,,,Stallion,2021-05-08T05:11:11,458.0,458.0,700.0,0x7ab8ff151fb181f8e8e6257f40e949d4e5af133d
1624,1952,23323,Glaring Truth,Z7,Finney,genesis,Cerulean Frost,False,,,Stallion,2021-05-08T05:11:11,458.0,458.0,700.0,0x7ab8ff151fb181f8e8e6257f40e949d4e5af133d
1625,1961,23323,Glaring Truth,Z7,Finney,genesis,Cerulean Frost,False,,,Stallion,2021-05-08T05:11:11,458.0,458.0,700.0,0x7ab8ff151fb181f8e8e6257f40e949d4e5af133d
1626,2963,23323,Glaring Truth,Z7,Finney,genesis,Cerulean Frost,False,,,Stallion,2021-05-08T05:11:11,458.0,458.0,700.0,0x7ab8ff151fb181f8e8e6257f40e949d4e5af133d
1627,3272,23323,Glaring Truth,Z7,Finney,genesis,Cerulean Frost,False,,,Stallion,2021-05-08T05:11:11,458.0,458.0,700.0,0x7ab8ff151fb181f8e8e6257f40e949d4e5af133d
1628,4145,23323,Glaring Truth,Z7,Finney,genesis,Cerulean Frost,False,,,Stallion,2021-05-08T05:11:11,458.0,458.0,700.0,0x7ab8ff151fb181f8e8e6257f40e949d4e5af133d
1629,4262,23323,Glaring Truth,Z7,Finney,genesis,Cerulean Frost,False,,,Stallion,2021-05-08T05:11:11,458.0,458.0,700.0,0x7ab8ff151fb181f8e8e6257f40e949d4e5af133d
1630,7101,23323,Glaring Truth,Z7,Finney,genesis,Cerulean Frost,False,,,Stallion,2021-05-08T05:11:11,458.0,458.0,700.0,0x7ab8ff151fb181f8e8e6257f40e949d4e5af133d
1631,552,470740,Money on the Line,Z8,Szabo,legendary,Dark Lava,False,24505.0,13463.0,Colt,2022-08-21T14:20:06,437.0,437.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1632,556,470740,Money on the Line,Z8,Szabo,legendary,Dark Lava,False,24505.0,13463.0,Colt,2022-08-21T14:20:06,437.0,437.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1633,1959,470740,Money on the Line,Z8,Szabo,legendary,Dark Lava,False,24505.0,13463.0,Colt,2022-08-21T14:20:06,437.0,437.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1634,2468,470740,Money on the Line,Z8,Szabo,legendary,Dark Lava,False,24505.0,13463.0,Colt,2022-08-21T14:20:06,437.0,437.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1635,3346,470740,Money on the Line,Z8,Szabo,legendary,Dark Lava,False,24505.0,13463.0,Colt,2022-08-21T14:20:06,437.0,437.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1636,3431,470740,Money on the Line,Z8,Szabo,legendary,Dark Lava,False,24505.0,13463.0,Colt,2022-08-21T14:20:06,437.0,437.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1637,554,441927,Red Red Swine,Z2,Nakamoto,legendary,Café Au Lait,False,115.0,24364.0,Stallion,2022-07-11T08:06:01,459.0,459.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1638,1957,441927,Red Red Swine,Z2,Nakamoto,legendary,Café Au Lait,False,115.0,24364.0,Stallion,2022-07-11T08:06:01,459.0,459.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1639,2262,441927,Red Red Swine,Z2,Nakamoto,legendary,Café Au Lait,False,115.0,24364.0,Stallion,2022-07-11T08:06:01,459.0,459.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1640,3192,441927,Red Red Swine,Z2,Nakamoto,legendary,Café Au Lait,False,115.0,24364.0,Stallion,2022-07-11T08:06:01,459.0,459.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1641,3704,441927,Red Red Swine,Z2,Nakamoto,legendary,Café Au Lait,False,115.0,24364.0,Stallion,2022-07-11T08:06:01,459.0,459.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1642,558,480485,Dangerous Vision,Z11,Finney,elite,Black Chocolate,False,353317.0,401949.0,Colt,2022-09-07T18:43:49,377.0,377.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1643,1960,480485,Dangerous Vision,Z11,Finney,elite,Black Chocolate,False,353317.0,401949.0,Colt,2022-09-07T18:43:49,377.0,377.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1644,2215,480485,Dangerous Vision,Z11,Finney,elite,Black Chocolate,False,353317.0,401949.0,Colt,2022-09-07T18:43:49,377.0,377.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1645,3134,480485,Dangerous Vision,Z11,Finney,elite,Black Chocolate,False,353317.0,401949.0,Colt,2022-09-07T18:43:49,377.0,377.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1646,3841,480485,Dangerous Vision,Z11,Finney,elite,Black Chocolate,False,353317.0,401949.0,Colt,2022-09-07T18:43:49,377.0,377.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1647,4708,480485,Dangerous Vision,Z11,Finney,elite,Black Chocolate,False,353317.0,401949.0,Colt,2022-09-07T18:43:49,377.0,377.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1648,4739,480485,Dangerous Vision,Z11,Finney,elite,Black Chocolate,False,353317.0,401949.0,Colt,2022-09-07T18:43:49,377.0,377.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1649,559,489304,Omicron Delta,Z268,Buterin,cross,Byzantium,True,472704.0,25468.0,Stallion,2022-09-28T22:01:32,358.0,358.0,400.0,0x6078eaa05c9a253a22c4b0d24e895617616ea9d8
1650,697,489304,Omicron Delta,Z268,Buterin,cross,Byzantium,True,472704.0,25468.0,Stallion,2022-09-28T22:01:32,358.0,358.0,400.0,0x6078eaa05c9a253a22c4b0d24e895617616ea9d8
1651,560,87124,Shieka,Z19,Buterin,legendary,Alabaster,False,20357.0,21057.0,Mare,2021-08-28T01:25:48,171.0,171.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1652,1962,87124,Shieka,Z19,Buterin,legendary,Alabaster,False,20357.0,21057.0,Mare,2021-08-28T01:25:48,171.0,171.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1653,2356,87124,Shieka,Z19,Buterin,legendary,Alabaster,False,20357.0,21057.0,Mare,2021-08-28T01:25:48,171.0,171.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1654,561,5743,Rapidash,Z20,Finney,exclusive,Bright Cerulean,False,5582.0,4828.0,Mare,2020-03-13T20:48:32,24.0,24.0,400.0,0xe1ec77fa5da6ceb75118f42f45090a2eb304b8f2
1655,1001,5743,Rapidash,Z20,Finney,exclusive,Bright Cerulean,False,5582.0,4828.0,Mare,2020-03-13T20:48:32,24.0,24.0,400.0,0xe1ec77fa5da6ceb75118f42f45090a2eb304b8f2
1656,2140,5743,Rapidash,Z20,Finney,exclusive,Bright Cerulean,False,5582.0,4828.0,Mare,2020-03-13T20:48:32,24.0,24.0,400.0,0xe1ec77fa5da6ceb75118f42f45090a2eb304b8f2
1657,562,520092,AKT,Z21,Buterin,exclusive,Black Chocolate,False,114741.0,1931.0,Filly,2023-01-09T18:42:19,423.0,423.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1658,2435,520092,AKT,Z21,Buterin,exclusive,Black Chocolate,False,114741.0,1931.0,Filly,2023-01-09T18:42:19,423.0,423.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1659,564,429088,Turnpike Mike,Z19,Buterin,legendary,Anti-Flash White,True,4931.0,28300.0,Colt,2022-06-16T16:59:51,203.0,203.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1660,565,212785,The Smart Street,Z46,Buterin,elite,Chrome Yellow,False,75604.0,34544.0,Filly,2022-02-15T14:53:34,21.0,29.0,300.0,0x57fc9b165653e58a3a9144f82de4462fbd72187d
1661,1850,212785,The Smart Street,Z46,Buterin,elite,Chrome Yellow,False,75604.0,34544.0,Filly,2022-02-15T14:53:34,21.0,29.0,300.0,0x57fc9b165653e58a3a9144f82de4462fbd72187d
1662,566,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1663,794,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1664,2083,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1665,2335,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1666,2854,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1667,7161,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1668,7783,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1669,7875,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1670,9123,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1671,9413,87258,Aurum Nessi,Z67,Buterin,pacer,Chrome Yellow,False,37821.0,18136.0,Mare,2021-08-28T02:10:24,22.0,22.0,100.0,0xefe32d1407ec5585febfad9c9041f2695b3600a9
1672,567,155586,Bone Saw,Z16,Buterin,exclusive,Alizarin Crimson,False,97683.0,23226.0,Colt,2021-11-27T17:56:58,101.0,101.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1673,568,476713,Cloud Burn,Z16,Finney,exclusive,China Rose,False,59463.0,187619.0,Filly,2022-09-02T03:51:04,204.0,204.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1674,5197,476713,Cloud Burn,Z16,Finney,exclusive,China Rose,False,59463.0,187619.0,Filly,2022-09-02T03:51:04,204.0,204.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1675,6044,476713,Cloud Burn,Z16,Finney,exclusive,China Rose,False,59463.0,187619.0,Filly,2022-09-02T03:51:04,204.0,204.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1676,6951,476713,Cloud Burn,Z16,Finney,exclusive,China Rose,False,59463.0,187619.0,Filly,2022-09-02T03:51:04,204.0,204.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1677,8023,476713,Cloud Burn,Z16,Finney,exclusive,China Rose,False,59463.0,187619.0,Filly,2022-09-02T03:51:04,204.0,204.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1678,8708,476713,Cloud Burn,Z16,Finney,exclusive,China Rose,False,59463.0,187619.0,Filly,2022-09-02T03:51:04,204.0,204.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1679,569,415798,Bands,Z7,Nakamoto,exclusive,Dark Moss,False,96129.0,162945.0,Filly,2022-05-25T04:18:22,423.0,423.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
1680,570,207425,You Know Who,Z12,Finney,elite,Byzantium,False,62041.0,24504.0,Filly,2022-02-08T21:04:21,23.0,23.0,300.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
